mydata,1,0,1670560861738
mydata,1,0,1670560861743
mydata,1,0,1670560861762
mydata,1,0,1670560861762
mydata,1,0,1670560861767
mydata,1,0,1670560861776
mydata,1,0,1670560861782
mydata,1,0,1670560861808
mydata,2,0,1670560861731
mydata,3,0,1670560861789
mydata,1,0,1670560861829
mydata,1,0,1670560861845
mydata,1,0,1670560861847
mydata,1,0,1670560861884
mydata,1,0,1670560861900
mydata,1,0,1670560861912
mydata,1,0,1670560861917
mydata,1,0,1670560861939
mydata,2,0,1670560861740
mydata,3,0,1670560861858
mydata,1,0,1670560861941
mydata,1,0,1670560861944
mydata,1,0,1670560861949
mydata,1,0,1670560861956
mydata,1,0,1670560861957
mydata,1,0,1670560861962
mydata,1,0,1670560861976
mydata,1,0,1670560862001
mydata,2,0,1670560861817
mydata,3,0,1670560861861
mydata,1,0,1670560862002
mydata,1,0,1670560862019
mydata,1,0,1670560862034
mydata,1,0,1670560862076
mydata,1,0,1670560862116
mydata,1,0,1670560862118
mydata,1,0,1670560862149
mydata,1,0,1670560862151
mydata,2,0,1670560861842
mydata,3,0,1670560861866
mydata,1,0,1670560862163
mydata,1,0,1670560862181
mydata,1,0,1670560862186
mydata,1,0,1670560862192
mydata,1,0,1670560862201
mydata,1,0,1670560862204
mydata,1,0,1670560862206
mydata,1,0,1670560862216
mydata,2,0,1670560861914
mydata,3,0,1670560861893
mydata,1,0,1670560862280
mydata,1,0,1670560862288
mydata,1,0,1670560862325
mydata,1,0,1670560862334
mydata,1,0,1670560862334
mydata,1,0,1670560862336
mydata,1,0,1670560862339
mydata,1,0,1670560862348
mydata,2,0,1670560862014
mydata,3,0,1670560861978
mydata,1,0,1670560862361
mydata,1,0,1670560862363
mydata,1,0,1670560862399
mydata,1,0,1670560862467
mydata,1,0,1670560862470
mydata,1,0,1670560862474
mydata,1,0,1670560862483
mydata,1,0,1670560862487
mydata,2,0,1670560862047
mydata,3,0,1670560862022
